766,1,0,0,0,3,1,,,90341187
C0,0,0,0,0,1,3,0,0,90348363
50,3,254,,,,,,,90355515
400,31,31,32,33,0,2,0,2,90375787
A7,33,17,1,0,255,255,0,0,90444388
AA,6,12,8,4,0,16,65,1,90451761
AB,0,0,0,0,0,0,0,0,90458852
766,1,0,0,0,3,1,,,90465964
A0,69,1,72,1,71,1,161,1,90477350
A2,70,1,70,1,115,1,0,0,90504805
C0,0,0,0,0,1,3,0,0,90623556
A7,37,17,3,0,253,255,0,0,90631473
AA,6,12,8,4,0,16,65,1,90639154
AB,0,0,0,0,0,0,0,0,90646849
387,0,4,62,253,127,87,235,39,90654442
766,1,0,0,0,3,1,,,90662140
C0,0,0,0,0,1,3,0,0,90669876
A7,36,17,1,0,0,0,255,255,90677562
AA,6,12,8,4,0,16,65,1,90685236
AB,0,0,0,0,0,0,0,0,90692941
766,1,0,0,0,3,1,,,90700605
C0,0,0,0,0,1,3,0,0,90708234
A7,35,17,2,0,1,0,2,0,90715831
AA,6,12,8,4,0,16,65,1,90723445
AB,0,0,0,0,0,0,0,0,90731118
387,0,1,62,253,127,87,235,39,90743025
766,1,0,0,0,3,1,,,90750205
C0,0,0,0,0,1,3,0,0,90770851
A7,33,17,2,0,0,0,2,0,90778459
AA,6,12,8,4,0,16,65,1,90786062
AB,0,0,0,0,0,0,0,0,90793669
766,1,0,0,0,3,1,,,90801342
C0,0,0,0,0,1,3,0,0,90820863
A7,36,17,1,0,255,255,0,0,90828504
AA,6,12,8,4,0,16,65,1,90836029
387,255,254,62,253,127,87,235,39,90843600
766,1,0,0,0,3,1,,,90851198
A7,37,17,3,0,255,255,254,255,90858768
AA,6,12,8,4,0,16,65,1,90866424
400,31,31,32,33,0,2,0,2,90873992
AB,0,0,0,0,0,0,0,0,90947409
A7,38,17,5,0,0,0,251,255,90954706
A7,33,17,5,0,255,255,251,255,90962203
AA,6,12,8,4,0,16,65,1,90969797
766,1,0,0,0,3,1,,,90977327
C0,0,0,0,0,1,3,0,0,90984959
A7,32,17,7,0,253,255,250,255,90992579
AA,6,12,8,4,0,16,65,1,91000273
AB,0,0,0,0,0,0,0,0,91007856
766,1,0,0,0,3,1,,,91015515
C0,0,0,0,0,1,3,0,0,91023091
387,0,0,62,253,127,87,235,39,91030834
A7,37,17,7,0,253,255,249,255,91038449
AA,6,12,8,4,0,16,65,1,91046055
AB,0,0,0,0,0,0,0,0,91053670
766,1,0,0,0,3,1,,,91061268
C0,0,0,0,0,1,3,0,0,91073241
A7,35,17,5,0,0,0,251,255,91080335
AA,6,12,8,4,0,16,65,1,91087823
AB,0,0,0,0,0,0,0,0,91095367
766,1,0,0,0,3,1,,,91102882
50,3,254,,,,,,,91110633
C0,0,0,0,0,1,3,0,0,91118289
A7,33,17,4,0,0,0,253,255,91125896
AA,6,12,8,4,0,16,65,1,91133625
AB,0,0,0,0,0,0,0,0,91141293
387,0,1,62,253,127,87,235,39,91149013
766,1,0,0,0,3,1,,,91156615
C0,0,0,0,0,1,3,0,0,91164127
A7,38,17,1,0,1,0,255,255,91171672
AA,6,12,8,4,0,16,65,1,91179255
387,0,1,62,253,127,87,235,39,91186857
A7,35,17,0,0,0,0,0,0,91194443
AA,6,12,8,4,0,16,65,1,91221189
AB,0,0,0,0,0,0,0,0,91228337
766,1,0,0,0,3,1,,,91235728
C0,0,0,0,0,1,3,0,0,91243317
A7,36,17,2,0,0,0,255,255,91250815
AA,6,12,8,4,0,16,65,1,91258404
AB,0,0,0,0,0,0,0,0,91265962
766,1,0,0,0,3,1,,,91273611
C0,0,0,0,0,1,3,0,0,91281229
A7,34,17,3,0,1,0,253,255,91301925
AA,6,12,8,4,0,16,65,1,91309554
AB,0,0,0,0,0,0,0,0,91317131
766,1,0,0,0,3,1,,,91324629
C0,0,0,0,0,1,3,0,0,91332348
387,0,0,62,253,127,87,235,39,91340102
A7,33,17,5,0,253,255,252,255,91347629
AA,6,12,8,4,0,16,65,1,91359531
400,31,31,32,33,0,2,0,2,91366619
AB,0,0,0,0,0,0,0,0,91435534
50,3,254,,,,,,,91443311
766,1,0,0,0,3,1,,,91450936
C0,0,0,0,0,1,3,0,0,91458590
A7,38,17,4,0,254,255,253,255,91466229
AA,6,12,8,4,0,16,65,1,91473877
AB,0,0,0,0,0,0,0,0,91481574
A0,69,1,71,1,71,1,161,1,91489264
A2,70,1,70,1,118,1,0,0,91508452
766,1,0,0,0,3,1,,,91633452
C0,0,0,0,0,1,3,0,0,91641425
387,0,1,62,253,127,87,235,39,91649190
A7,37,17,6,0,253,255,251,255,91668737
AA,6,12,8,4,0,16,65,1,91676447
AB,0,0,0,0,0,0,0,0,91701605
380,27,0,0,0,170,139,70,157,91708749
766,1,0,0,0,3,1,,,91716344
C0,0,0,0,0,1,3,0,0,91723999
A7,35,17,4,0,255,255,252,255,91731631
AA,6,12,8,4,0,16,65,1,91739224
AB,0,0,0,0,0,0,0,0,91746789
766,1,0,0,0,3,1,,,91754452
C0,0,0,0,0,1,3,0,0,91762141
A7,33,17,4,0,255,255,253,255,91769650
AA,6,12,8,4,0,16,65,1,91777358
AB,0,0,0,0,0,0,0,0,91785068
387,0,0,62,253,127,87,235,39,91792713
766,1,0,0,0,3,1,,,91800356
A7,37,17,4,0,255,255,252,255,91807998
AA,6,12,8,4,0,16,65,1,91815573
AB,0,0,0,0,0,0,0,0,91827684
A7,35,17,0,0,0,0,0,0,91834941
AA,6,12,8,4,0,16,65,1,91842368
AB,0,0,0,0,0,0,0,0,91850111
400,31,31,32,33,0,2,0,2,91857844
387,0,0,62,253,127,87,235,39,91927096
50,3,254,,,,,,,91934957
A7,34,17,2,0,0,0,254,255,91942625
AA,6,12,8,4,0,16,65,1,91950316
AB,0,0,0,0,0,0,0,0,91958007
766,1,0,0,0,3,1,,,91965612
A7,32,17,2,0,0,0,254,255,91973252
AA,6,12,8,4,0,16,65,1,91980864
AB,0,0,0,0,0,0,0,0,91988554
766,1,0,0,0,3,1,,,91996303
C0,0,0,0,0,1,3,0,0,92003929
A7,37,17,1,0,0,0,255,255,92030032
387,255,254,62,253,127,87,235,39,92037293
766,1,0,0,0,3,1,,,92044850
C0,0,0,0,0,1,3,0,0,92052550
A7,36,17,2,0,255,255,254,255,92060101
AA,6,12,8,4,0,16,65,1,92067659
AB,0,0,0,0,0,0,0,0,92075358
766,1,0,0,0,3,1,,,92083051
C0,0,0,0,0,1,3,0,0,92090736
A7,33,17,4,0,254,255,253,255,92098244
AA,6,12,8,4,0,16,65,1,92105912
AB,0,0,0,0,0,0,0,0,92113542
50,3,254,,,,,,,92121211
387,0,1,62,253,127,87,235,39,92128916
766,1,0,0,0,3,1,,,92136592
C0,0,0,0,0,1,3,0,0,92144268
A7,33,17,3,0,255,255,253,255,92156391
AA,6,12,8,4,0,16,65,1,92163526
AB,0,0,0,0,0,0,0,0,92170965
380,27,0,0,0,170,141,70,157,92178462
387,0,0,62,253,127,87,235,39,92186094
A7,34,17,2,0,255,255,254,255,92193725
AA,6,12,8,4,0,16,65,1,92201475
AB,0,0,0,0,0,0,0,0,92223769
766,1,0,0,0,3,1,,,92244555
C0,0,0,0,0,1,3,0,0,92252190
A7,33,17,2,0,254,255,255,255,92259738
AA,6,12,8,4,0,16,65,1,92267371
AB,0,0,0,0,0,0,0,0,92275015
766,1,0,0,0,3,1,,,92282771
C0,0,0,0,0,1,3,0,0,92290331
A7,35,17,3,0,253,255,254,255,92297897
AA,6,12,8,4,0,16,65,1,92309900
AB,0,0,0,0,0,0,0,0,92317145
766,1,0,0,0,3,1,,,92336473
387,255,254,62,253,127,87,235,39,92344085
400,31,31,32,33,0,2,0,2,92351696
C0,0,0,0,0,1,3,0,0,92420742
A7,33,17,6,0,253,255,251,255,92428462
AA,6,12,8,4,0,16,65,1,92436150
AB,0,0,0,0,0,0,0,0,92443819
766,1,0,0,0,3,1,,,92451423
C0,0,0,0,0,1,3,0,0,92458950
50,3,254,,,,,,,92466507
A7,38,17,5,0,254,255,252,255,92474092
AA,6,12,8,4,0,16,65,1,92481795
AB,0,0,0,0,0,0,0,0,92489380
766,1,0,0,0,3,1,,,92497047
A0,69,1,72,1,71,1,162,1,92518863
A2,70,1,70,1,115,1,0,0,92537514
C0,0,0,0,0,1,3,0,0,92662514
387,255,254,62,253,127,87,235,39,92670450
A7,36,17,6,0,253,255,251,255,92678047
AA,6,12,8,4,0,16,65,1,92685716
AB,0,0,0,0,0,0,0,0,92693378
766,1,0,0,0,3,1,,,92700998
C0,0,0,0,0,1,3,0,0,92708479
A7,35,17,2,0,254,255,255,255,92716108
AA,6,12,8,4,0,16,65,1,92723585
AB,0,0,0,0,0,0,0,0,92731207
766,1,0,0,0,3,1,,,92738742
C0,0,0,0,0,1,3,0,0,92746483
A7,33,17,4,0,254,255,253,255,92754083
AA,6,12,8,4,0,16,65,1,92766056
AB,0,0,0,0,0,0,0,0,92773174
387,0,1,62,253,127,87,235,39,92780664
766,1,0,0,0,3,1,,,92788218
A7,37,17,7,0,251,255,252,255,92795816
766,1,0,0,0,3,1,,,92803507
C0,0,0,0,0,1,3,0,0,92811162
A7,34,17,7,0,253,255,250,255,92818845
AA,6,12,8,4,0,16,65,1,92826501
AB,0,0,0,0,0,0,0,0,92834183
400,31,31,32,33,0,2,0,2,92841840
766,1,0,0,0,3,1,,,92910846
C0,0,0,0,0,1,3,0,0,92918749
50,3,254,,,,,,,92926308
380,27,0,0,0,170,141,70,157,92933964
A7,33,17,6,0,252,255,251,255,92941533
AA,6,12,8,4,0,16,65,1,92953556
AB,0,0,0,0,0,0,0,0,92960602
766,1,0,0,0,3,1,,,92968076
A7,37,17,7,0,252,255,251,255,92975719
AA,6,12,8,4,0,16,65,1,92983422
766,1,0,0,0,3,1,,,92990945
C0,0,0,0,0,1,3,0,0,92998606
A7,36,17,2,0,2,0,0,0,93006322
AA,6,12,8,4,0,16,65,1,93014009
AB,0,0,0,0,0,0,0,0,93021652
766,1,0,0,0,3,1,,,93029207
C0,0,0,0,0,1,3,0,0,93036720
A7,33,17,3,0,254,255,255,255,93044291
AA,6,12,8,4,0,16,65,1,93051748
AB,0,0,0,0,0,0,0,0,93059322
387,0,0,62,253,127,87,235,39,93066937
50,3,254,,,,,,,93074513
766,1,0,0,0,3,1,,,93082178
A7,33,17,6,0,251,255,253,255,93089589
AA,6,12,8,4,0,16,65,1,93097175
AB,0,0,0,0,0,0,0,0,93104816
C0,0,0,0,0,1,3,0,0,93112334
A7,35,17,4,0,254,255,253,255,93120050
AA,6,12,8,4,0,16,65,1,93127641
AB,0,0,0,0,0,0,0,0,93144937
766,1,0,0,0,3,1,,,93152480
A7,35,17,7,0,252,255,250,255,93160112
AA,6,12,8,4,0,16,65,1,93179628
AB,0,0,0,0,0,0,0,0,93187209
387,0,1,62,253,127,87,235,39,93194802
C0,0,0,0,0,1,3,0,0,93217294
A7,34,17,4,0,254,255,252,255,93224822
AA,6,12,8,4,0,16,65,1,93236393
AB,0,0,0,0,0,0,0,0,93243098
766,1,0,0,0,3,1,,,93250525
C0,0,0,0,0,1,3,0,0,93257991
A7,38,17,4,0,254,255,253,255,93265503
AA,6,12,8,4,0,16,65,1,93273115
AB,0,0,0,0,0,0,0,0,93280763
766,1,0,0,0,3,1,,,93288428
387,0,1,62,253,127,87,235,39,93295998
C0,0,0,0,0,1,3,0,0,93303614
A7,36,17,3,0,254,255,255,255,93311136
AA,6,12,8,4,0,16,65,1,93318663
AB,0,0,0,0,0,0,0,0,93326251
766,1,0,0,0,3,1,,,93333834
400,31,31,32,33,0,2,0,2,93341459
C0,0,0,0,0,1,3,0,0,93410638
A7,37,17,2,0,255,255,255,255,93447161
AA,6,12,8,4,0,16,65,1,93457516
AB,0,0,0,0,0,0,0,0,93463574
380,27,0,0,0,170,140,70,157,93470360
50,3,254,,,,,,,93477315
766,1,0,0,0,3,1,,,93484356
C0,0,0,0,0,1,3,0,0,93491354
387,0,0,62,253,127,87,235,39,93498464
A7,37,17,7,0,251,255,252,255,93505403
AA,6,12,8,4,0,16,65,1,93512388
AB,0,0,0,0,0,0,0,0,93519393
A0,69,1,72,1,71,1,162,1,93526311
A2,70,1,70,1,113,1,0,0,93544911
766,1,0,0,0,3,1,,,93669910
C0,0,0,0,0,1,3,0,0,93677100
A7,34,17,2,0,255,255,254,255,93684082
AB,0,0,0,0,0,0,0,0,93695294
766,1,0,0,0,3,1,,,93701926
C0,0,0,0,0,1,3,0,0,93709042
A7,33,17,5,0,252,255,252,255,93716181
AA,6,12,8,4,0,16,65,1,93723298
AB,0,0,0,0,0,0,0,0,93730629
387,0,1,62,253,127,87,235,39,93737876
A7,38,17,2,0,255,255,254,255,93745016
AA,6,12,8,4,0,16,65,1,93752265
AB,0,0,0,0,0,0,0,0,93759401
766,1,0,0,0,3,1,,,93766581
C0,0,0,0,0,1,3,0,0,93773718
A7,36,17,1,0,0,0,255,255,93780897
AA,6,12,8,4,0,16,65,1,93788163
387,0,1,62,253,127,87,235,39,93795409
766,1,0,0,0,3,1,,,93802679
C0,0,0,0,0,1,3,0,0,93814069
50,3,254,,,,,,,93820826
A7,32,17,3,0,254,255,254,255,93827872
400,31,31,32,33,0,2,0,2,93835142
AA,6,12,8,4,0,16,65,1,93903971
AB,0,0,0,0,0,0,0,0,93911499
766,1,0,0,0,3,1,,,93918621
C0,0,0,0,0,1,3,0,0,93925823
A7,37,17,8,0,252,255,249,255,93932940
AA,6,12,8,4,0,16,65,1,93940143
AB,0,0,0,0,0,0,0,0,93947328
387,0,0,62,253,127,87,235,39,93954468
766,1,0,0,0,3,1,,,93961713
766,1,0,0,0,3,1,,,93968977
C0,0,0,0,0,1,3,0,0,93976158
A7,36,17,6,0,253,255,251,255,93983357
AB,0,0,0,0,0,0,0,0,93994827
766,1,0,0,0,3,1,,,94013485
C0,0,0,0,0,1,3,0,0,94020578
A7,35,17,3,0,2,0,254,255,94027755
AA,6,12,8,4,0,16,65,1,94035041
AB,0,0,0,0,0,0,0,0,94042219
380,27,0,0,0,170,141,70,157,94049438
387,0,0,62,253,127,87,235,39,94069870
766,1,0,0,0,3,1,,,94076993
A7,33,17,5,0,0,0,251,255,94084104
AA,6,12,8,4,0,16,65,1,94091292
AB,0,0,0,0,0,0,0,0,94098534
C0,0,0,0,0,1,3,0,0,94105694
50,3,254,,,,,,,94113001
A7,37,17,5,0,255,255,251,255,94120214
AA,6,12,8,4,0,16,65,1,94127462
AB,0,0,0,0,0,0,0,0,94138862
766,1,0,0,0,3,1,,,94145608
C0,0,0,0,0,1,3,0,0,94152638
766,1,0,0,0,3,1,,,94159883
C0,0,0,0,0,1,3,0,0,94166973
A7,33,17,3,0,254,255,254,255,94174216
AA,6,12,8,4,0,16,65,1,94181377
AB,0,0,0,0,0,0,0,0,94188560
766,1,0,0,0,3,1,,,94195718
C0,0,0,0,0,1,3,0,0,94202896
A7,33,17,5,0,253,255,253,255,94210056
AA,6,12,8,4,0,16,65,1,94217175
AB,0,0,0,0,0,0,0,0,94224395
387,0,1,62,253,127,87,235,39,94231576
766,1,0,0,0,3,1,,,94238801
C0,0,0,0,0,1,3,0,0,94246042
A7,37,17,7,0,252,255,251,255,94266447
AA,6,12,8,4,0,16,65,1,94277674
AB,0,0,0,0,0,0,0,0,94284415
766,1,0,0,0,3,1,,,94291322
C0,0,0,0,0,1,3,0,0,94298632
A7,35,17,4,0,0,0,252,255,94305788
AA,6,12,8,4,0,16,65,1,94312913
AB,0,0,0,0,0,0,0,0,94320203
400,31,31,32,33,0,2,0,2,94342242
387,0,1,62,253,127,87,235,39,94410847
766,1,0,0,0,3,1,,,94418224
C0,0,0,0,0,1,3,0,0,94425451
50,3,254,,,,,,,94432702
A7,37,17,6,0,251,255,252,255,94439799
AA,6,12,8,4,0,16,65,1,94446989
AB,0,0,0,0,0,0,0,0,94454285
766,1,0,0,0,3,1,,,94461477
C0,0,0,0,0,1,3,0,0,94472950
A0,69,1,72,1,71,1,162,1,94479745
A2,70,1,70,1,114,1,0,0,94498347
A7,35,17,4,0,253,255,253,255,94623347
AA,6,12,8,4,0,16,65,1,94630744
AB,0,0,0,0,0,0,0,0,94637907
387,0,1,62,253,127,87,235,39,94645113
766,1,0,0,0,3,1,,,94652341
A7,34,17,5,0,254,255,252,255,94659541
AA,6,12,8,4,0,16,65,1,94666705
AB,0,0,0,0,0,0,0,0,94673911
C0,0,0,0,0,1,3,0,0,94681133
A7,36,17,4,0,254,255,252,255,94688334
AA,6,12,8,4,0,16,65,1,94695494
AB,0,0,0,0,0,0,0,0,94702632
766,1,0,0,0,3,1,,,94709922
C0,0,0,0,0,1,3,0,0,94721252
387,0,1,62,253,127,87,235,39,94727977
A7,37,17,7,0,252,255,251,255,94735060
AA,6,12,8,4,0,16,65,1,94742226
AB,0,0,0,0,0,0,0,0,94749498
766,1,0,0,0,3,1,,,94756662
C0,0,0,0,0,1,3,0,0,94763863
766,1,0,0,0,3,1,,,94801371
C0,0,0,0,0,1,3,0,0,94808512
387,255,254,62,253,127,87,235,39,94815677
400,31,31,32,33,0,2,0,2,94822821
A7,33,17,7,0,253,255,251,255,94891575
AA,6,12,8,4,0,16,65,1,94898973
AB,0,0,0,0,0,0,0,0,94906202
766,1,0,0,0,3,1,,,94913408
50,3,254,,,,,,,94920569
C0,0,0,0,0,1,3,0,0,94932035
A7,37,17,6,0,253,255,251,255,94938692
AA,6,12,8,4,0,16,65,1,94945715
766,1,0,0,0,3,1,,,94952948
C0,0,0,0,0,1,3,0,0,94960159
A7,33,17,6,0,252,255,252,255,94980561
AA,6,12,8,4,0,16,65,1,94987707
AB,0,0,0,0,0,0,0,0,94994870
387,0,1,62,253,127,87,235,39,95002012
766,1,0,0,0,3,1,,,95009240
A7,34,17,2,0,255,255,255,255,95016382
AA,6,12,8,4,0,16,65,1,95023678
AB,0,0,0,0,0,0,0,0,95030826
C0,0,0,0,0,1,3,0,0,95037994
A7,33,17,3,0,253,255,254,255,95045209
AA,6,12,8,4,0,16,65,1,95052380
AB,0,0,0,0,0,0,0,0,95059841
766,1,0,0,0,3,1,,,95066773
C0,0,0,0,0,1,3,0,0,95073974
A7,38,17,0,0,0,0,0,0,95081155
50,3,254,,,,,,,95088361
AA,6,12,8,4,0,16,65,1,95095472
AB,0,0,0,0,0,0,0,0,95102612
387,0,1,62,253,127,87,235,39,95109730
766,1,0,0,0,3,1,,,95116941
C0,0,0,0,0,1,3,0,0,95124057
A7,34,17,6,0,252,255,251,255,95131264
AA,6,12,8,4,0,16,65,1,95138389
AB,0,0,0,0,0,0,0,0,95145592
766,1,0,0,0,3,1,,,95152775
C0,0,0,0,0,1,3,0,0,95173172
387,0,0,62,253,127,87,235,39,95180229
A7,32,17,8,0,250,255,252,255,95191667
AA,6,12,8,4,0,16,65,1,95198373
AB,0,0,0,0,0,0,0,0,95205438
766,1,0,0,0,3,1,,,95212645
C0,0,0,0,0,1,3,0,0,95219828
A7,38,17,6,0,251,255,252,255,95227038
AA,6,12,8,4,0,16,65,1,95234162
AB,0,0,0,0,0,0,0,0,95241369
380,27,0,0,0,170,142,70,157,95248493
766,1,0,0,0,3,1,,,95255722
C0,0,0,0,0,1,3,0,0,95262913
387,255,254,62,253,127,87,235,39,95270117
A7,35,17,5,0,253,255,252,255,95277303
AA,6,12,8,4,0,16,65,1,95299249
AB,0,0,0,0,0,0,0,0,95306370
400,31,31,32,33,0,2,0,2,95313581
766,1,0,0,0,3,1,,,95386367
C0,0,0,0,0,1,3,0,0,95393323
A7,35,17,8,0,251,255,250,255,95400387
AA,6,12,8,4,0,16,65,1,95407540
AB,0,0,0,0,0,0,0,0,95414731
50,3,254,,,,,,,95421943
766,1,0,0,0,3,1,,,95429125
C0,0,0,0,0,1,3,0,0,95436269
A7,38,17,6,0,252,255,251,255,95443469
AA,6,12,8,4,0,16,65,1,95450767
AB,0,0,0,0,0,0,0,0,95458021
387,255,254,62,253,127,87,235,39,95465233
A0,69,1,72,1,71,1,162,1,95472491
A2,70,1,70,1,114,1,0,0,95491368
766,1,0,0,0,3,1,,,95616369
A7,34,17,5,0,252,255,253,255,95634846
AA,6,12,8,4,0,16,65,1,95646259
AB,0,0,0,0,0,0,0,0,95652956
C0,0,0,0,0,1,3,0,0,95659993
A7,38,17,5,0,252,255,253,255,95667115
AA,6,12,8,4,0,16,65,1,95674277
AB,0,0,0,0,0,0,0,0,95681402
766,1,0,0,0,3,1,,,95688571
C0,0,0,0,0,1,3,0,0,95695757
387,0,1,62,253,127,87,235,39,95702862
A7,37,17,3,0,255,255,253,255,95710053
AA,6,12,8,4,0,16,65,1,95717223
AB,0,0,0,0,0,0,0,0,95724343
766,1,0,0,0,3,1,,,95731592
C0,0,0,0,0,1,3,0,0,95738773
A7,35,17,8,0,251,255,250,255,95745877
766,1,0,0,0,3,1,,,95757392
C0,0,0,0,0,1,3,0,0,95764074
A7,33,17,5,0,254,255,251,255,95771117
AA,6,12,8,4,0,16,65,1,95778373
AB,0,0,0,0,0,0,0,0,95785478
400,31,31,32,33,0,2,0,2,95805891
387,0,4,62,253,127,87,235,39,95874493
766,1,0,0,0,3,1,,,95881936
C0,0,0,0,0,1,3,0,0,95889099
A7,37,17,3,0,0,0,253,255,95896285
AA,6,12,8,4,0,16,65,1,95903387
AB,0,0,0,0,0,0,0,0,95910574
50,3,254,,,,,,,95917683
766,1,0,0,0,3,1,,,95924802
C0,0,0,0,0,1,3,0,0,95931965
766,1,0,0,0,3,1,,,95939220
380,27,0,0,0,170,141,70,157,95946463
387,0,1,62,253,127,87,235,39,95957990
766,1,0,0,0,3,1,,,95964670
A7,38,17,7,0,252,255,250,255,95971714
AA,6,12,8,4,0,16,65,1,95978903
AB,0,0,0,0,0,0,0,0,95986036
C0,0,0,0,0,1,3,0,0,95993226
A7,33,17,6,0,252,255,251,255,96000332
AA,6,12,8,4,0,16,65,1,96007587
AB,0,0,0,0,0,0,0,0,96014630
766,1,0,0,0,3,1,,,96021885
C0,0,0,0,0,1,3,0,0,96029053
A7,38,17,7,0,250,255,253,255,96036241
AA,6,12,8,4,0,16,65,1,96043410
AB,0,0,0,0,0,0,0,0,96063864
766,1,0,0,0,3,1,,,96070971
C0,0,0,0,0,1,3,0,0,96078091
387,0,1,62,253,127,87,235,39,96089454
50,3,254,,,,,,,96096064
A7,36,17,5,0,252,255,253,255,96103142
AA,6,12,8,4,0,16,65,1,96110246
A7,34,17,4,0,253,255,253,255,96117326
AA,6,12,8,4,0,16,65,1,96124428
766,1,0,0,0,3,1,,,96131509
C0,0,0,0,0,1,3,0,0,96138609
387,0,0,62,253,127,87,235,39,96145692
A7,33,17,10,0,249,255,249,255,96152835
AA,6,12,8,4,0,16,65,1,96159981
AB,0,0,0,0,0,0,0,0,96167147
766,1,0,0,0,3,1,,,96174228
C0,0,0,0,0,1,3,0,0,96181263
A7,38,17,7,0,252,255,250,255,96188346
AA,6,12,8,4,0,16,65,1,96199867
AB,0,0,0,0,0,0,0,0,96207085
766,1,0,0,0,3,1,,,96214656
C0,0,0,0,0,1,3,0,0,96222382
A7,36,17,4,0,254,255,253,255,96230076
AA,6,12,8,4,0,16,65,1,96264528
AB,0,0,0,0,0,0,0,0,96272104
387,255,254,62,253,127,87,235,39,96279829
766,1,0,0,0,3,1,,,96287412
C0,0,0,0,0,1,3,0,0,96295080
400,31,31,32,33,0,2,0,2,96302785
A7,33,17,5,0,252,255,253,255,96372097
AA,6,12,8,4,0,16,65,1,96380000
AB,0,0,0,0,0,0,0,0,96387671
766,1,0,0,0,3,1,,,96395254
A7,33,17,6,0,252,255,253,255,96402993
AA,6,12,8,4,0,16,65,1,96414945
AB,0,0,0,0,0,0,0,0,96422172
C0,0,0,0,0,1,3,0,0,96429695
50,3,254,,,,,,,96437364
387,0,0,62,253,127,87,235,39,96445074
A7,36,17,5,0,254,255,252,255,96452806
AA,6,12,8,4,0,16,65,1,96460389
AB,0,0,0,0,0,0,0,0,96468061
766,1,0,0,0,3,1,,,96475710
C0,0,0,0,0,1,3,0,0,96483379
A0,69,1,72,1,71,1,160,1,96491029
A2,70,1,70,1,115,1,0,0,96510327
A7,32,17,6,0,252,255,251,255,96635327
AA,6,12,8,4,0,16,65,1,96643313
AB,0,0,0,0,0,0,0,0,96650905
766,1,0,0,0,3,1,,,96658443
C0,0,0,0,0,1,3,0,0,96670400
380,27,0,0,0,170,142,70,157,96677614
A7,38,17,4,0,253,255,253,255,96685201
AA,6,12,8,4,0,16,65,1,96692917
AB,0,0,0,0,0,0,0,0,96713835
387,0,1,62,253,127,87,235,39,96721411
766,1,0,0,0,3,1,,,96729095
C0,0,0,0,0,1,3,0,0,96736737
A7,35,17,5,0,253,255,252,255,96744423
AA,6,12,8,4,0,16,65,1,96752132
C0,0,0,0,0,1,3,0,0,96759693
A7,34,17,4,0,253,255,253,255,96767338
AA,6,12,8,4,0,16,65,1,96774964
AB,0,0,0,0,0,0,0,0,96782607
387,255,254,62,253,127,87,235,39,96790178
400,32,31,32,33,0,2,0,2,96802148
766,1,0,0,0,3,1,,,96870846
C0,0,0,0,0,1,3,0,0,96878536
A7,38,17,4,0,255,255,253,255,96886248
AA,6,12,8,4,0,16,65,1,96893874
AB,0,0,0,0,0,0,0,0,96901645
766,1,0,0,0,3,1,,,96909335
50,3,254,,,,,,,96916983
C0,0,0,0,0,1,3,0,0,96924605
A7,37,17,5,0,253,255,252,255,96932248
AA,6,12,8,4,0,16,65,1,96940001
AB,0,0,0,0,0,0,0,0,96947643
766,1,0,0,0,3,1,,,96955262
766,1,0,0,0,3,1,,,96962906
387,255,254,62,253,127,87,235,39,96983925
A7,38,17,4,0,254,255,253,255,96991566
A7,33,17,5,0,253,255,253,255,97003464
AA,6,12,8,4,0,16,65,1,97010666
AB,0,0,0,0,0,0,0,0,97018293
766,1,0,0,0,3,1,,,97026072
C0,0,0,0,0,1,3,0,0,97033762
A7,38,17,3,0,0,0,253,255,97041541
AA,6,12,8,4,0,16,65,1,97049229
AB,0,0,0,0,0,0,0,0,97056880
766,1,0,0,0,3,1,,,97064512
C0,0,0,0,0,1,3,0,0,97072226
387,0,0,62,253,127,87,235,39,97079792
A7,36,17,9,0,251,255,249,255,97087434
AA,6,12,8,4,0,16,65,1,97095122
AB,0,0,0,0,0,0,0,0,97114750
50,3,254,,,,,,,97122439
766,1,0,0,0,3,1,,,97130021
766,1,0,0,0,3,1,,,97137707
C0,0,0,0,0,1,3,0,0,97149760
387,0,0,62,253,127,87,235,39,97156828
380,27,0,0,0,170,141,70,157,97164368
A7,32,17,4,0,254,255,253,255,97172068
766,1,0,0,0,3,1,,,97179742
C0,0,0,0,0,1,3,0,0,97187368
A7,37,17,2,0,255,255,254,255,97194906
AA,6,12,8,4,0,16,65,1,97202587
AB,0,0,0,0,0,0,0,0,97210185
766,1,0,0,0,3,1,,,97217935
C0,0,0,0,0,1,3,0,0,97225597
A7,35,17,5,0,255,255,251,255,97248086
AA,6,12,8,4,0,16,65,1,97255627
AB,0,0,0,0,0,0,0,0,97263243
387,0,0,62,253,127,87,235,39,97270839
766,1,0,0,0,3,1,,,97282694
400,31,31,32,33,0,2,0,2,97289753
C0,0,0,0,0,1,3,0,0,97358763
A7,35,17,6,0,254,255,250,255,97366647
AA,6,12,8,4,0,16,65,1,97374260
AB,0,0,0,0,0,0,0,0,97381890
766,1,0,0,0,3,1,,,97389557
A7,33,17,3,0,0,0,253,255,97397251
AA,6,12,8,4,0,16,65,1,97404987
AB,0,0,0,0,0,0,0,0,97412552
C0,0,0,0,0,1,3,0,0,97420096
387,255,254,62,253,127,87,235,39,97427728
50,3,254,,,,,,,97435402
A7,37,17,1,0,0,0,255,255,97443097
AA,6,12,8,4,0,16,65,1,97450640
AB,0,0,0,0,0,0,0,0,97458333
